document_char_count,document_sentence_count,document_sentence_density,document_stopword_count,document_word_count,summary_char_count,summary_sentence_count,summary_sentence_density,summary_stopword_count,summary_word_count
3031,35,0.0546875,316,640,402,5,0.07142857142857142,24,70
9778,116,0.05823293172690763,1004,1992,490,4,0.04,46,100
12284,130,0.047497259773474604,1626,2737,207,3,0.06976744186046512,13,43
10484,113,0.05106190691369182,1233,2213,300,4,0.06779661016949153,26,59
11596,185,0.07039573820395738,1409,2628,336,4,0.057971014492753624,37,69
11519,152,0.05951448707909162,1414,2554,234,3,0.0625,23,48
3468,39,0.051451187335092345,391,758,271,4,0.07547169811320754,21,53
14635,182,0.05796178343949045,1715,3140,214,3,0.058823529411764705,28,51
7285,61,0.035924617196702,968,1698,286,3,0.058823529411764705,14,51
9977,129,0.06082036775106082,1119,2121,456,3,0.03614457831325301,38,83
7266,60,0.03745318352059925,878,1602,463,4,0.04395604395604396,37,91
2800,37,0.0625,301,592,234,3,0.07142857142857142,18,42
13973,112,0.03821221426134425,1533,2931,395,5,0.06097560975609756,37,82
4324,37,0.041294642857142856,466,896,501,5,0.056179775280898875,32,89
15701,165,0.04792332268370607,1842,3443,284,3,0.05555555555555555,18,54
4461,57,0.05533980582524272,576,1030,237,3,0.06521739130434782,19,46
8521,106,0.058595909342177996,894,1809,561,7,0.0625,51,112
8076,68,0.04171779141104295,833,1630,499,5,0.04950495049504951,49,101
8040,68,0.03803131991051454,999,1788,329,3,0.04411764705882353,33,68
10614,166,0.06893687707641195,1286,2408,421,7,0.08235294117647059,38,85
7349,67,0.04227129337539432,839,1585,298,3,0.05454545454545454,22,55
10525,182,0.07794432548179872,1262,2335,223,3,0.07894736842105263,12,38
9209,62,0.032224532224532226,1008,1924,499,5,0.049019607843137254,44,102
11021,97,0.043812104787714544,1171,2214,415,4,0.05405405405405406,30,74
12301,174,0.0654627539503386,1444,2658,228,4,0.07017543859649122,30,57
7028,63,0.03790613718411552,945,1662,438,7,0.07954545454545454,36,88
11618,174,0.0639470782800441,1531,2721,224,3,0.07894736842105263,13,38
3052,36,0.054628224582701064,353,659,304,5,0.0847457627118644,30,59
12314,141,0.05713128038897893,1229,2468,434,4,0.04819277108433735,35,83
3710,31,0.04791344667697063,268,647,370,5,0.07142857142857142,27,70
11549,247,0.09171927218715188,1417,2693,362,5,0.06493506493506493,35,77
7804,117,0.06037151702786378,1086,1938,257,4,0.06896551724137931,26,58
9703,100,0.046707146193367584,1161,2141,365,3,0.0410958904109589,29,73
6013,80,0.059880239520958084,658,1336,285,3,0.05172413793103448,20,58
3417,53,0.07152496626180836,392,741,136,3,0.11538461538461539,9,26
10847,99,0.043593130779392336,1129,2271,396,4,0.05,35,80
10119,119,0.05461220743460303,1234,2179,323,3,0.04477611940298507,30,67
12244,196,0.0702760846181427,1449,2789,256,4,0.0851063829787234,20,47
6547,91,0.06368089573128062,710,1429,241,4,0.08333333333333333,17,48
5260,90,0.07620660457239628,621,1181,399,4,0.05263157894736842,34,76
7746,82,0.04731679169070975,967,1733,211,3,0.075,12,40
3086,31,0.047400611620795105,338,654,416,6,0.07058823529411765,39,85
13451,156,0.05189620758483034,1720,3006,143,3,0.1,16,30
10628,93,0.040103492884864166,1275,2319,333,3,0.047619047619047616,29,63
18670,247,0.06040596722915138,2133,4089,192,2,0.058823529411764705,14,34
4634,52,0.051741293532338306,532,1005,269,5,0.09259259259259259,21,54
7490,158,0.09831985065339141,822,1607,488,6,0.05555555555555555,52,108
3013,43,0.06687402799377916,339,643,346,5,0.0641025641025641,40,78
15528,189,0.05352591333899745,2073,3531,328,6,0.09375,29,64
6432,74,0.04963112005365526,837,1491,366,4,0.057971014492753624,28,69
10933,67,0.02927042376583661,1168,2289,455,4,0.045454545454545456,37,88
9423,49,0.025494276795005204,998,1922,612,6,0.05555555555555555,48,108
4363,45,0.04907306434023991,456,917,225,3,0.061224489795918366,22,49
3560,39,0.05752212389380531,308,678,410,5,0.06097560975609756,36,82
7578,100,0.06234413965087282,811,1604,252,3,0.06666666666666667,16,45
5736,100,0.08103727714748785,688,1234,221,3,0.07894736842105263,15,38
5064,86,0.07590467784642542,575,1133,172,3,0.08571428571428572,14,35
13082,134,0.04808037316110513,1482,2787,163,2,0.0625,14,32
4305,63,0.06752411575562701,504,933,317,3,0.04918032786885246,25,61
11124,129,0.05237515225334957,1322,2463,257,3,0.05454545454545454,20,55
14625,139,0.045335942596216566,1568,3066,217,3,0.08333333333333333,12,36
781,17,0.096045197740113,101,177,243,5,0.11904761904761904,8,42
9289,62,0.030082484230955848,1125,2061,406,5,0.06578947368421052,29,76
6744,97,0.06445182724252492,809,1505,199,3,0.07692307692307693,14,39
14870,219,0.06284074605451936,1727,3485,200,3,0.07894736842105263,14,38
7672,83,0.050578915295551495,918,1641,236,2,0.05263157894736842,11,38
9299,59,0.031003678402522335,1001,1903,319,5,0.07692307692307693,29,65
5794,56,0.04516129032258064,686,1240,369,5,0.07936507936507936,22,63
3810,38,0.05604719764011799,319,678,363,6,0.09836065573770492,25,61
11598,98,0.04122843920908709,1282,2377,500,4,0.0449438202247191,36,89
2871,29,0.04730831973898858,334,613,144,3,0.09375,14,32
11620,102,0.04314720812182741,1202,2364,224,4,0.0851063829787234,21,47
8989,90,0.045180722891566265,1033,1992,469,3,0.03296703296703297,42,91
15447,176,0.052521635332736495,1828,3351,244,3,0.057692307692307696,25,52
7208,71,0.04530950861518826,802,1567,607,5,0.04201680672268908,50,119
9009,110,0.05632360471070148,1043,1953,301,3,0.05454545454545454,20,55
9190,133,0.06643356643356643,1089,2002,251,3,0.06,22,50
10452,129,0.05713020372010629,1165,2258,325,3,0.043478260869565216,30,69
9671,143,0.06716768435885392,1159,2129,196,3,0.06976744186046512,22,43
3466,30,0.044709388971684055,294,671,417,6,0.07317073170731707,31,82
5043,39,0.038272816486751716,493,1019,360,4,0.05555555555555555,27,72
10967,146,0.06298533218291631,1250,2318,486,7,0.07954545454545454,36,88
4049,41,0.046964490263459335,488,873,365,4,0.06153846153846154,27,65
3839,42,0.05370843989769821,373,782,386,5,0.06493506493506493,29,77
3704,51,0.06463878326996197,406,789,384,7,0.0875,33,80
10536,136,0.0567139282735613,1283,2398,151,2,0.058823529411764705,17,34
8409,103,0.056780595369349506,973,1814,464,4,0.043478260869565216,38,92
7959,66,0.03832752613240418,921,1722,376,4,0.05,40,80
8278,101,0.058550724637681156,926,1725,441,4,0.046511627906976744,38,86
14331,260,0.08183821214982688,1542,3177,210,2,0.045454545454545456,16,44
10539,110,0.047271164589600345,1267,2327,228,2,0.05,14,40
14285,116,0.03745560219567323,1675,3097,399,4,0.05263157894736842,31,76
8628,74,0.03965702036441586,967,1866,390,5,0.056818181818181816,45,88
13044,103,0.036944045911047343,1379,2788,388,5,0.06097560975609756,39,82
10165,151,0.07214524605828954,1078,2093,177,2,0.06451612903225806,11,31
12536,79,0.028884826325411336,1546,2735,283,5,0.08771929824561403,28,57
7812,99,0.05851063829787234,908,1692,291,3,0.04918032786885246,27,61
3859,41,0.047126436781609195,496,870,327,3,0.04918032786885246,30,61
9790,101,0.04963144963144963,1037,2035,330,4,0.05970149253731343,32,67
13411,264,0.08421052631578947,1599,3135,175,2,0.05128205128205128,13,39
3213,37,0.054093567251461985,352,684,389,6,0.08333333333333333,31,72
5831,66,0.05160281469898358,689,1279,526,4,0.0392156862745098,44,102
14212,143,0.04808338937457969,1502,2974,157,3,0.10344827586206896,12,29
11928,104,0.042190669371196754,1311,2465,369,3,0.046875,27,64
13622,169,0.05771857923497268,1531,2928,228,3,0.06666666666666667,21,45
3310,27,0.04272151898734177,280,632,451,7,0.08139534883720931,33,86
3934,34,0.04509283819628647,394,754,392,5,0.0641025641025641,39,78
14631,187,0.05741479889468836,1752,3257,264,3,0.05660377358490566,23,53
11125,77,0.032503165892781766,1342,2369,468,6,0.061855670103092786,45,97
9565,84,0.04187437686939183,1087,2006,320,4,0.06557377049180328,23,61
5949,80,0.06264682850430697,637,1277,225,4,0.08333333333333333,20,48
13534,183,0.061824324324324324,1589,2960,202,4,0.10256410256410256,17,39
20272,274,0.06210335448776065,2253,4412,171,2,0.06666666666666667,13,30
8559,82,0.04288702928870293,1074,1912,187,3,0.07692307692307693,15,39
3468,22,0.034108527131782945,308,645,446,6,0.06741573033707865,44,89
6182,73,0.05598159509202454,683,1304,368,3,0.0410958904109589,28,73
14024,141,0.04731543624161074,1570,2980,316,5,0.06944444444444445,39,72
6886,117,0.07495195387572069,883,1561,265,3,0.05454545454545454,27,55
6708,82,0.06146926536731634,620,1334,353,3,0.043478260869565216,32,69
6986,103,0.06486146095717885,850,1588,405,4,0.0449438202247191,44,89
8608,96,0.05565217391304348,851,1725,275,4,0.08888888888888889,16,45
5822,57,0.04604200323101777,697,1238,242,4,0.08,21,50
14902,178,0.056978233034571064,1546,3124,417,5,0.06493506493506493,33,77
11634,145,0.05646417445482866,1340,2568,321,5,0.07692307692307693,26,65
10735,120,0.05035669324381032,1289,2383,424,5,0.05952380952380952,34,84
6474,81,0.06264501160092807,642,1293,312,4,0.0625,27,64
8514,88,0.048484848484848485,969,1815,328,3,0.041666666666666664,36,72
17305,209,0.054103028734144444,2072,3863,122,2,0.06666666666666667,13,30
10585,111,0.049686660698299016,1157,2234,356,6,0.08695652173913043,28,69
15269,196,0.058160237388724036,1768,3370,184,2,0.058823529411764705,14,34
3796,29,0.04277286135693215,297,678,395,6,0.09523809523809523,24,63
3120,34,0.05206738131699847,360,653,219,4,0.08333333333333333,21,48
19617,243,0.0546681664791901,2392,4445,223,3,0.06818181818181818,20,44
9238,81,0.03957010258915486,1122,2047,511,5,0.045871559633027525,54,109
6778,99,0.06449511400651466,793,1535,219,3,0.07894736842105263,9,38
7044,95,0.06241787122207622,716,1522,313,5,0.08196721311475409,28,61
1487,22,0.05405405405405406,171,407,131,2,0.09090909090909091,6,22
11955,115,0.04707327056897258,1285,2443,341,4,0.05970149253731343,30,67
18348,143,0.036038306451612906,2189,3968,384,5,0.078125,22,64
2886,98,0.15481832543443919,290,633,231,4,0.08333333333333333,16,48
11203,156,0.065,1254,2400,225,3,0.07142857142857142,17,42
2848,34,0.05457463884430177,355,623,373,8,0.1038961038961039,37,77
9278,91,0.04372897645362806,1115,2081,441,4,0.041666666666666664,40,96
11215,159,0.060227272727272727,1440,2640,219,4,0.0851063829787234,19,47
10061,113,0.050718132854578095,1174,2228,287,4,0.07407407407407407,21,54
7894,61,0.0376078914919852,825,1622,341,5,0.09090909090909091,17,55
3372,27,0.044407894736842105,263,608,436,7,0.0875,32,80
8575,109,0.056682267290691625,1049,1923,345,3,0.04477611940298507,26,67
2749,30,0.050933786078098474,301,589,352,7,0.0958904109589041,42,73
6638,107,0.06943543153796236,868,1541,336,4,0.05405405405405406,32,74
6405,90,0.06993006993006994,638,1287,204,3,0.08571428571428572,11,35
7470,109,0.06526946107784432,851,1670,441,4,0.041666666666666664,47,96
12694,208,0.0761904761904762,1416,2730,251,3,0.061224489795918366,18,49
3676,27,0.04272151898734177,253,632,454,5,0.06172839506172839,32,81
6930,79,0.048496009821976674,900,1629,509,6,0.0594059405940594,38,101
14035,237,0.0710431654676259,1744,3336,248,3,0.06666666666666667,15,45
12025,150,0.05601194921583271,1385,2678,152,2,0.058823529411764705,15,34
16787,124,0.03520726859738785,1841,3522,179,3,0.08333333333333333,15,36
9856,139,0.0631244323342416,1216,2202,483,6,0.05714285714285714,45,105
1602,2,0.00408997955010225,159,489,157,3,0.09375,10,32
3474,48,0.06886657101865136,300,697,161,3,0.0967741935483871,12,31
6741,74,0.051675977653631286,802,1432,331,4,0.07142857142857142,19,56
3410,35,0.05409582689335394,270,647,494,5,0.04672897196261682,47,107
10816,128,0.05458422174840085,1296,2345,502,4,0.043478260869565216,40,92
2363,38,0.0695970695970696,299,546,255,4,0.07407407407407407,28,54
3165,26,0.040625,289,640,384,7,0.09090909090909091,31,77
10859,89,0.038279569892473116,1277,2325,259,3,0.061224489795918366,21,49
3351,37,0.05666156202143951,315,653,412,9,0.12162162162162163,32,74
7177,79,0.047504509921828024,946,1663,269,3,0.05555555555555555,23,54
4355,51,0.05419766206163656,504,941,197,2,0.058823529411764705,11,34
14466,184,0.05517241379310345,1923,3335,303,3,0.05263157894736842,24,57
12094,141,0.05292792792792793,1417,2664,146,2,0.07407407407407407,8,27
9575,159,0.07535545023696683,1115,2110,187,3,0.09090909090909091,8,33
3596,35,0.043640897755610975,443,802,193,4,0.10256410256410256,20,39
18204,224,0.05387205387205387,2364,4158,305,5,0.07575757575757576,32,66
3346,101,0.12688442211055276,397,796,220,2,0.047619047619047616,16,42
5076,100,0.08305647840531562,660,1204,244,3,0.06,19,50
3599,40,0.062111801242236024,277,644,393,5,0.06329113924050633,33,79
12823,141,0.05471478463329453,1290,2577,373,4,0.06060606060606061,24,66
12551,126,0.04433497536945813,1600,2842,300,4,0.07017543859649122,21,57
6273,121,0.0837370242214533,769,1445,366,2,0.031746031746031744,24,63
8073,86,0.04509701101206083,981,1907,204,3,0.07894736842105263,13,38
3222,54,0.08095952023988005,342,667,289,5,0.09259259259259259,24,54
12388,207,0.0740343347639485,1491,2796,252,3,0.0625,19,48
13377,193,0.0644192256341789,1576,2996,270,5,0.08196721311475409,29,61
5698,77,0.06229773462783172,646,1236,225,3,0.06521739130434782,17,46
7147,69,0.044863459037711315,843,1538,324,3,0.05454545454545454,21,55
9679,99,0.05177824267782427,956,1912,345,3,0.043478260869565216,31,69
9721,96,0.04792810783824263,1031,2003,473,6,0.0625,45,96
3358,34,0.055105348460291734,285,617,431,6,0.07407407407407407,37,81
11337,129,0.05383973288814691,1277,2396,418,5,0.060240963855421686,38,83
13031,119,0.04187192118226601,1574,2842,447,5,0.058823529411764705,36,85
16351,161,0.046437842515142776,1928,3467,415,4,0.04878048780487805,41,82
5938,67,0.050911854103343465,701,1316,427,3,0.03571428571428571,38,84
5377,60,0.054005400540054004,566,1111,401,5,0.06666666666666667,31,75
3259,35,0.050872093023255814,339,688,402,7,0.08536585365853659,33,82
12385,139,0.051140544518027964,1473,2718,468,4,0.05194805194805195,27,77
3886,28,0.03971631205673759,321,705,393,6,0.08571428571428572,33,70
4001,30,0.04132231404958678,346,726,317,4,0.06557377049180328,33,61
3483,29,0.04559748427672956,299,636,321,6,0.10344827586206896,27,58
2846,33,0.05699481865284974,279,579,402,5,0.06493506493506493,26,77
11138,133,0.05334937825912555,1364,2493,174,4,0.11428571428571428,20,35
3129,23,0.03715670436187399,283,619,360,7,0.1044776119402985,28,67
13318,92,0.03434117207913401,1324,2679,179,4,0.0975609756097561,21,41
14412,197,0.06306017925736236,1603,3124,199,3,0.07894736842105263,11,38
6206,121,0.08673835125448029,712,1395,259,3,0.057692307692307696,23,52
23419,279,0.05110826158637113,2971,5459,143,2,0.08695652173913043,8,23
9852,176,0.08321513002364066,1124,2115,433,4,0.04878048780487805,37,82
5342,78,0.06382978723404255,617,1222,341,4,0.05405405405405406,31,74
17203,193,0.05085638998682477,2058,3795,193,2,0.06896551724137931,9,29
3213,35,0.05591054313099041,268,626,429,5,0.07352941176470588,20,68
12963,170,0.05784280367471929,1617,2939,361,3,0.04225352112676056,36,71
3905,32,0.03970223325062035,423,806,481,3,0.03571428571428571,33,84
7975,80,0.045662100456621,1015,1752,330,5,0.0684931506849315,36,73
12529,248,0.08985507246376812,1569,2760,279,2,0.03636363636363636,26,55
4842,72,0.06672845227062095,570,1079,287,4,0.06666666666666667,27,60
10085,112,0.05061003163126977,1197,2213,377,3,0.038461538461538464,37,78
3596,36,0.05405405405405406,293,666,405,9,0.10465116279069768,36,86
6487,76,0.054324517512508934,777,1399,235,3,0.06521739130434782,19,46
9482,139,0.06453110492107707,1205,2154,325,3,0.043478260869565216,36,69
4533,58,0.05476864966949953,575,1059,270,4,0.06779661016949153,30,59
9198,83,0.0420253164556962,1051,1975,427,3,0.037037037037037035,30,81
3769,27,0.03253012048192771,441,830,428,4,0.047619047619047616,37,84
2886,18,0.029315960912052116,319,614,447,8,0.08421052631578947,41,95
10678,89,0.03851146689744699,1218,2311,286,4,0.06349206349206349,28,63
2509,29,0.05132743362831858,297,565,297,5,0.08771929824561403,24,57
6705,68,0.04874551971326165,738,1395,331,4,0.0625,28,64
11906,155,0.056610664718772824,1531,2738,166,3,0.0967741935483871,11,31
3310,29,0.04817275747508306,270,602,371,5,0.07142857142857142,30,70
2109,47,0.10609480812641084,224,443,93,2,0.09523809523809523,8,21
7974,105,0.057439824945295405,982,1828,250,4,0.0851063829787234,21,47
3068,21,0.03541315345699832,269,593,421,6,0.07407407407407407,35,81
3320,29,0.04309063893016345,321,673,146,2,0.07142857142857142,6,28
9292,71,0.0351137487636004,1029,2022,183,3,0.07317073170731707,19,41
7975,57,0.03467153284671533,838,1644,468,4,0.039603960396039604,52,101
11583,115,0.043298192771084335,1547,2656,296,4,0.06779661016949153,21,59
4472,47,0.054022988505747126,416,870,383,6,0.07792207792207792,35,77
3626,31,0.04447632711621234,351,697,434,6,0.07317073170731707,37,82
4356,52,0.05241935483870968,535,992,214,3,0.0625,24,48
9154,122,0.06127574083375188,1103,1991,456,4,0.041237113402061855,49,97
6868,56,0.04148148148148148,641,1350,419,4,0.04819277108433735,38,83
11728,119,0.047695390781563124,1320,2495,437,5,0.0641025641025641,31,78
3066,37,0.05674846625766871,377,652,309,6,0.10344827586206896,25,58
6798,80,0.04920049200492005,937,1626,312,3,0.04285714285714286,31,70
3241,36,0.05732484076433121,297,628,392,5,0.07575757575757576,26,66
3132,32,0.05245901639344262,269,610,364,5,0.06666666666666667,33,75
7543,126,0.07233065442020666,962,1742,453,7,0.07291666666666667,39,96
5158,48,0.0446927374301676,594,1074,477,5,0.052083333333333336,44,96
8056,52,0.033205619412515965,786,1566,377,4,0.06153846153846154,28,65
8045,63,0.03888888888888889,855,1620,275,3,0.05660377358490566,25,53
17945,176,0.04354280059376546,2210,4042,435,3,0.033707865168539325,40,89
7399,71,0.04667981591058514,788,1521,368,3,0.04225352112676056,26,71
12334,154,0.06130573248407643,1262,2512,239,3,0.07317073170731707,10,41
4915,58,0.04978540772532189,672,1165,300,3,0.05263157894736842,24,57
6547,67,0.04662491301322199,758,1437,376,4,0.05194805194805195,33,77
3549,37,0.047073791348600506,397,786,341,5,0.07042253521126761,29,71
15938,193,0.054289732770745426,1967,3555,338,4,0.05405405405405406,37,74
1799,4,0.008658008658008658,209,462,163,2,0.0625,11,32
1626,33,0.09322033898305085,173,354,167,2,0.06060606060606061,12,33
3043,34,0.05555555555555555,281,612,371,5,0.06493506493506493,35,77
6400,49,0.037149355572403335,702,1319,317,4,0.05555555555555555,32,72
4046,79,0.08476394849785408,425,932,142,2,0.06666666666666667,12,30
14525,239,0.0693557748113755,1850,3446,212,3,0.0625,24,48
13405,232,0.07445442875481387,1543,3116,155,3,0.08571428571428572,15,35
4216,39,0.0407098121085595,521,958,201,3,0.06,28,50
11834,77,0.02940053455517373,1534,2619,379,4,0.05128205128205128,31,78
